A1,A2,A3,A4,A5,A6,A7,A8,DELTA
0.033559762,0.034710546,0.038795832,0.029493656,0.030126587,0.022704026,0.02466036,0.034020076,7.53E-05
0.027805838,0.031718506,0.032370617,0.032677493,0.02464118,0.028937443,0.022857464,0.022224532,0.000120506
0.024756258,0.031948663,0.026674233,0.018503661,0.038815012,0.023317778,0.026079661,0.027537322,0.000109479
0.018810537,0.026731772,0.022205352,0.028477129,0.037645047,0.031315731,0.023931529,0.031507529,0.000102507
0.029416937,0.037510789,0.026655053,0.037990283,0.030817058,0.034883164,0.031948663,0.0276524,9.02E-05
0.027729119,0.027460603,0.021783398,0.038565675,0.030874597,0.03141163,0.021572421,0.033598121,9.53E-05
0.037932744,0.030318385,0.035420197,0.023490395,0.020997028,0.025715246,0.018043348,0.037856025,6.85E-05
0.03292683,0.025791965,0.022588947,0.020517535,0.035266759,0.020172299,0.029608734,0.021802578,0.00016879
0.029474476,0.033022729,0.020268198,0.028918263,0.032792572,0.020383277,0.021745038,0.018407763,0.000196335
0.030510182,0.024295945,0.035727073,0.025485089,0.0306828,0.035036602,0.025063134,0.026405717,0.000104161
0.028246972,0.035861331,0.02537001,0.030069048,0.035899691,0.021303904,0.035746253,0.027422243,0.000111868
0.020191479,0.027172906,0.034231053,0.02538919,0.027709939,0.038527316,0.033080268,0.032619954,8.31E-05
0.037894384,0.023087621,0.026463256,0.021284725,0.036820318,0.03519004,0.019059874,0.022799924,0.000131504
0.028860724,0.032447336,0.018292684,0.034346131,0.024430203,0.021687499,0.02995397,0.028630567,0.000126738
0.022205352,0.030510182,0.035285939,0.036992936,0.019558547,0.026444076,0.022109454,0.019807884,0.00013993
0.024468562,0.020172299,0.028553848,0.027019468,0.034979063,0.037299812,0.019194132,0.026233099,0.000120011
0.034537929,0.021323084,0.034672187,0.029282678,0.020728512,0.028688106,0.028726466,0.02763322,0.00011618
0.034940703,0.037606688,0.021706679,0.032121281,0.031258192,0.034231053,0.035151681,0.0231068,0.000117383
0.021035388,0.029685453,0.019903783,0.022608127,0.030299205,0.018810537,0.033617301,0.035899691,0.000100698
0.032485696,0.037050475,0.038623214,0.038316339,0.030203306,0.025485089,0.024794618,0.019443469,0.000140404
0.032524055,0.029340218,0.027019468,0.025696066,0.02090113,0.028016815,0.02989643,0.025753605,0.000114841
0.0306828,0.022627307,0.023413676,0.023969889,0.03597641,0.035017422,0.020268198,0.035362658,9.67E-05
0.020498355,0.027748299,0.024583641,0.03215964,0.018350224,0.038412237,0.01787073,0.029301858,9.30E-05
0.023758912,0.035592815,0.031104754,0.038527316,0.038488956,0.026213919,0.0306828,0.019846244,0.000139078
0.023682193,0.025331651,0.019213312,0.02387399,0.022646486,0.01859956,0.021534061,0.020997028,0.000188774
0.034806445,0.032869291,0.025887863,0.033233706,0.026750952,0.031488349,0.033981716,0.033770739,8.28E-05
0.024928876,0.028496309,0.038277979,0.035784612,0.019136593,0.019846244,0.020383277,0.01788991,0.000186197
0.033962536,0.030797878,0.027422243,0.027077008,0.029340218,0.028822365,0.031852764,0.038584855,7.44E-05
0.026655053,0.019059874,0.02086277,0.020498355,0.035017422,0.02466036,0.020191479,0.024295945,0.000164948
0.031162293,0.037779306,0.019558547,0.024008248,0.033233706,0.019922963,0.026655053,0.021898476,0.000162483
0.03290765,0.019692806,0.029493656,0.03217882,0.022934183,0.028189433,0.018331044,0.027920916,0.000123775
0.03066362,0.038143721,0.02686603,0.023336957,0.038143721,0.038795832,0.037050475,0.025274112,9.62E-05
0.023183519,0.02389317,0.022032735,0.027518142,0.033981716,0.025561808,0.020766871,0.032485696,0.000108606
0.022608127,0.038680754,0.022646486,0.023279418,0.029704633,0.025465909,0.022665666,0.026309818,0.000112937
0.036091488,0.029416937,0.023797271,0.02767158,0.018983155,0.03365566,0.019501008,0.024219226,0.00011691
0.01859956,0.024871337,0.02161078,0.030548542,0.028918263,0.027805838,0.038508136,0.027077008,0.000126976
0.026731772,0.021150466,0.029742992,0.021821757,0.02840041,0.03442285,0.026942749,0.038508136,9.06E-05
0.036033949,0.0261372,0.033483043,0.028285332,0.038469776,0.018158426,0.034806445,0.029512835,0.00010988
0.018695459,0.03517086,0.020038041,0.019846244,0.023950709,0.022186173,0.020997028,0.036455903,8.91E-05
0.025523448,0.037894384,0.032485696,0.018311864,0.021668319,0.021553241,0.01940511,0.019616087,0.000157834
0.02239715,0.029627914,0.031219833,0.038488956,0.036628521,0.036053129,0.031200653,0.031852764,8.21E-05
0.024622,0.029090881,0.026233099,0.024430203,0.030951316,0.028093534,0.033233706,0.02466036,0.000120122
0.024794618,0.031699326,0.034902344,0.020364097,0.031967843,0.038067002,0.028899084,0.033828278,7.28E-05
0.035362658,0.019481828,0.037817665,0.027901737,0.022032735,0.035343478,0.037702587,0.029762172,0.000109786
0.019117413,0.035055782,0.018426942,0.037127194,0.025830324,0.033367964,0.037184734,0.036379184,9.08E-05
0.023778091,0.037760126,0.026386537,0.022895823,0.025638527,0.022166993,0.034653007,0.01863792,0.00017017
0.037779306,0.027153727,0.022723205,0.036302465,0.02237797,0.019002335,0.037645047,0.031871944,0.000111644
0.038162901,0.036647701,0.022953362,0.030107407,0.038354698,0.022531408,0.032600774,0.038488956,8.00E-05
0.030088228,0.026424896,0.028189433,0.02769076,0.024948056,0.024238405,0.037299812,0.023950709,0.000132823
0.036513442,0.027019468,0.034499569,0.03446121,0.021208006,0.03818208,0.020229839,0.02767158,8.99E-05
0.028285332,0.028112714,0.029512835,0.021092927,0.032293898,0.022953362,0.018963975,0.036149027,8.08E-05
0.02538919,0.035516096,0.023701372,0.032504876,0.019462649,0.033540582,0.029397757,0.025580988,0.000104861
0.030318385,0.022339611,0.032198,0.031181473,0.032581595,0.024411023,0.027537322,0.035343478,9.51E-05
0.019673626,0.019520188,0.026405717,0.021476522,0.025274112,0.033732379,0.027460603,0.031334911,0.000118413
0.037875204,0.038393058,0.030510182,0.02391235,0.031028035,0.038872551,0.027115367,0.022953362,0.000100985
0.019251672,0.028515489,0.036513442,0.023509575,0.025811144,0.032504876,0.037108015,0.034902344,7.91E-05
0.028573028,0.037664227,0.035880511,0.03668606,0.027537322,0.034672187,0.036360004,0.018791358,0.000116873
0.036360004,0.01858038,0.03894927,0.022588947,0.037395711,0.020057221,0.03893009,0.025235752,0.00015068
0.035496916,0.029742992,0.024794618,0.029090881,0.026079661,0.036973756,0.036743599,0.034748906,8.28E-05
0.037280632,0.03144999,0.028035995,0.035611994,0.032639134,0.021975195,0.018254325,0.030088228,9.83E-05
0.027287985,0.019424289,0.032658314,0.020709332,0.037184734,0.029493656,0.033540582,0.035036602,0.000105482
0.027364704,0.032543235,0.029378577,0.038719113,0.028726466,0.017947449,0.027172906,0.032332258,9.23E-05
0.034307772,0.028534668,0.036992936,0.027038648,0.028860724,0.018542021,0.025139853,0.027134547,0.000114474
0.031200653,0.035285939,0.037012116,0.028515489,0.028323691,0.022934183,0.027978456,0.033962536,7.59E-05
0.024967236,0.033156987,0.024890517,0.033962536,0.028170253,0.036801139,0.01938593,0.030759519,8.35E-05
0.031987023,0.019136593,0.022608127,0.027767479,0.038105361,0.030721159,0.038815012,0.026942749,0.000140081
0.034710546,0.019922963,0.027115367,0.023317778,0.037146374,0.036897037,0.036168207,0.027364704,0.00012199
0.022109454,0.036436723,0.019098234,0.034883164,0.034058435,0.024180866,0.034518749,0.026961929,0.000123083
0.021323084,0.019999682,0.023356137,0.024698719,0.025696066,0.01934757,0.022186173,0.037894384,0.000111282
0.023931529,0.030337564,0.028170253,0.020402456,0.027940096,0.031545888,0.028457949,0.021668319,0.000127586
0.021150466,0.034825625,0.021131287,0.020728512,0.02316434,0.032581595,0.026309818,0.025657707,0.000113685
0.024180866,0.030625261,0.018004988,0.021054568,0.019922963,0.038680754,0.017909089,0.027959276,0.000112828
0.018944796,0.034768086,0.024065788,0.035842151,0.025465909,0.019596907,0.033252886,0.022761565,0.000145276
0.024219226,0.03595723,0.036302465,0.019999682,0.034173514,0.034979063,0.037223093,0.035822972,6.64E-05
