A1,A2,A3,A4,A5,A6,A7,A8,DELTA
0.035236708,0.023633597,0.019112385,0.02323349,0.039137754,0.035656821,0.028995035,0.024173742,0.000140576
0.029295115,0.032255909,0.032075861,0.033576263,0.03587688,0.024753898,0.018232149,0.034536521,7.58E-05
0.031855802,0.035516783,0.039417829,0.03889769,0.034776585,0.021212948,0.025634134,0.030635475,8.67E-05
0.026914477,0.030515442,0.024133732,0.028274842,0.023213485,0.025554112,0.027834724,0.021673072,0.000143803
0.03393636,0.02569415,0.029115067,0.024033705,0.035976907,0.0303554,0.037577336,0.03065548,9.81E-05
0.02871496,0.035196698,0.019032364,0.038917695,0.018792299,0.037477309,0.037597341,0.029395142,0.000101374
0.037017186,0.031395678,0.021973152,0.039597878,0.034036386,0.020592782,0.031675754,0.033496242,0.000100626
0.032836065,0.036316998,0.018492219,0.019832578,0.038577604,0.022853388,0.02267334,0.030415416,0.00011367
0.025514102,0.027354595,0.020192675,0.026954488,0.024673876,0.038857679,0.018952342,0.031855802,9.81E-05
0.029075056,0.020872857,0.034876612,0.02901504,0.029355131,0.023693614,0.021012895,0.024533839,0.000137868
0.027554649,0.034196429,0.018892326,0.018692273,0.034716569,0.028054783,0.026534375,0.03617696,9.36E-05
0.028774976,0.030595464,0.021473018,0.030755507,0.020432739,0.035676826,0.025073984,0.027014504,0.000107398
0.039817937,0.024693882,0.026174279,0.020412734,0.018612251,0.026074252,0.038757652,0.018412198,0.00017774
0.021272965,0.037337271,0.026654407,0.031535716,0.027034509,0.020892863,0.024413807,0.038177497,7.31E-05
0.035396751,0.033496242,0.029615201,0.022293238,0.025194016,0.038597609,0.020932873,0.037137218,6.60E-05
0.018772294,0.023693614,0.035696832,0.033776317,0.030535448,0.03837755,0.031595732,0.019732552,0.00012711
0.017872053,0.026974493,0.021392997,0.02789474,0.026534375,0.033716301,0.038417561,0.032796054,0.000101035
0.034916622,0.037697368,0.026474359,0.033296188,0.032616006,0.026474359,0.018492219,0.028875003,9.45E-05
0.038777658,0.025134,0.027734697,0.034036386,0.020332712,0.033696295,0.031015577,0.036837137,8.40E-05
0.030575459,0.030075324,0.03173577,0.019192407,0.021813109,0.038497583,0.029095062,0.035756848,7.18E-05
0.033956365,0.023933678,0.022053174,0.032235904,0.018092112,0.032896081,0.037837406,0.02819482,0.000117768
0.037337271,0.034716569,0.022313243,0.033276183,0.022593319,0.03531673,0.032075861,0.026614397,0.000103846
0.021092916,0.025073984,0.036597073,0.026594391,0.021232954,0.032175888,0.036316998,0.034936628,8.49E-05
0.03475658,0.026754434,0.034196429,0.021092916,0.025314048,0.030975566,0.022393265,0.039017722,7.10E-05
0.031495705,0.026994499,0.034096403,0.019752557,0.02077283,0.020392729,0.020452745,0.029195089,0.000104933
0.019192407,0.036417025,0.035676826,0.027034509,0.019072375,0.018872321,0.024353791,0.033956365,7.92E-05
0.027874735,0.037177229,0.030335394,0.033436226,0.02211319,0.028134804,0.038297529,0.028014772,9.34E-05
0.026734429,0.021192943,0.03699718,0.036897153,0.031955829,0.029955292,0.03009533,0.024633866,0.000126077
0.032535984,0.034836601,0.037437298,0.018052101,0.034996644,0.037637352,0.038457572,0.038437566,6.03E-05
0.022893399,0.026914477,0.033536252,0.025334053,0.021192943,0.022013163,0.039037727,0.029895276,0.000103946
0.039737915,0.027194552,0.039797931,0.034336467,0.024373796,0.037377282,0.022133195,0.018092112,0.000124385
0.034176424,0.022513297,0.039597878,0.023833651,0.026674413,0.0199126,0.032936091,0.027154541,0.000123887
0.037537325,0.034676558,0.036056928,0.028574922,0.025073984,0.032055855,0.028574922,0.022053174,0.000112273
0.018692273,0.039657894,0.031195625,0.027714692,0.023593587,0.039537861,0.020052637,0.022173206,9.73E-05
0.024553844,0.022213217,0.034436494,0.038017454,0.030895544,0.03505666,0.03173577,0.030715496,9.91E-05
0.031335662,0.022033168,0.035896885,0.028234831,0.034416488,0.032475968,0.026074252,0.036617078,8.66E-05
0.018972348,0.033016113,0.02241327,0.0199126,0.021272965,0.029795249,0.034376478,0.035216703,8.69E-05
0.037637352,0.019292434,0.028875003,0.032415952,0.03643703,0.024113726,0.019712546,0.035496778,0.000107392
0.033216167,0.031915818,0.034976639,0.018172133,0.037617347,0.02457385,0.020432739,0.026934482,0.000103413
0.028654944,0.027014504,0.019972616,0.030815523,0.030375405,0.031095598,0.034016381,0.029495169,0.000114406
0.035996912,0.033136145,0.02789474,0.029555185,0.018952342,0.020312707,0.021493024,0.037957438,7.58E-05
0.021433007,0.026154273,0.031635743,0.027774708,0.037077202,0.019532498,0.031915818,0.024193748,0.000138655
0.038917695,0.031535716,0.018352181,0.025474091,0.034136413,0.024893935,0.023213485,0.025414075,0.000138779
0.033816327,0.01797208,0.021693077,0.024393801,0.03613695,0.023713619,0.018412198,0.034876612,0.000127388
0.02953518,0.029475164,0.025574118,0.037637352,0.034816596,0.037137218,0.038857679,0.024973957,0.000104602
0.024733892,0.034476504,0.01797208,0.034476504,0.02457385,0.039497851,0.031115603,0.024653871,0.000116842
0.038697636,0.025854193,0.018392192,0.036657089,0.032716032,0.028434885,0.018812305,0.029735233,0.000122728
0.027934751,0.024033705,0.018512224,0.03725725,0.028895008,0.02487393,0.034576531,0.028314853,0.000136657
0.02457385,0.033696295,0.019212412,0.03915776,0.039677899,0.026114263,0.032716032,0.034736574,9.73E-05
0.03203585,0.020252691,0.025654139,0.034836601,0.038757652,0.028654944,0.023873662,0.029675217,0.000120899
0.036737111,0.034056392,0.028594928,0.019612519,0.030275378,0.035456767,0.037057196,0.026854461,9.69E-05
0.032115872,0.019972616,0.03341622,0.021773099,0.037117212,0.031495705,0.022713351,0.026234295,0.000124438
0.037917427,0.0378174,0.022913404,0.022313243,0.021673072,0.037577336,0.032916086,0.037897422,7.35E-05
0.038457572,0.030535448,0.026334322,0.034776585,0.031535716,0.023293506,0.030335394,0.032195893,9.55E-05
0.031395678,0.035736842,0.026134268,0.038677631,0.018932337,0.039377819,0.03919777,0.027794713,8.72E-05
0.029655212,0.021392997,0.036917159,0.035896885,0.023893667,0.037417293,0.03613695,0.036497046,8.72E-05
0.01853223,0.039417829,0.035336735,0.032616006,0.030175351,0.037157223,0.020572777,0.029855266,7.33E-05
0.032676022,0.020792836,0.022833383,0.022953415,0.01939246,0.039737915,0.028935019,0.022013163,0.000142553
0.025374064,0.030315389,0.038317534,0.021332981,0.020692809,0.031315657,0.02159305,0.027054515,9.46E-05
0.020092648,0.017952074,0.023613592,0.034096403,0.032495973,0.025314048,0.017932069,0.021433007,0.000178821
0.024533839,0.032656016,0.034176424,0.028514906,0.037997448,0.027214558,0.028014772,0.029975298,8.87E-05
0.029415148,0.028794981,0.035756848,0.018972348,0.022253227,0.02957519,0.026954488,0.029955292,9.03E-05
0.037877416,0.033236172,0.027654676,0.029715228,0.029235099,0.020912868,0.037757384,0.025454086,0.000122892
0.022093184,0.032716032,0.017952074,0.027794713,0.038137486,0.032796054,0.01883231,0.02431378,0.000128071
0.033656285,0.025093989,0.023513565,0.034296456,0.034736574,0.032916086,0.030535448,0.023293506,0.000129479
0.037597341,0.019432471,0.021413002,0.01857224,0.019112385,0.038277524,0.039177765,0.034816596,0.000116506
0.02569415,0.027454622,0.034596537,0.023813646,0.038557599,0.026354327,0.020672804,0.034636547,8.15E-05
0.0378174,0.02237326,0.036617078,0.033616274,0.032656016,0.038097475,0.039077738,0.018612251,0.000132384
0.038137486,0.03945784,0.024993962,0.037357277,0.023613592,0.038797663,0.033636279,0.036236976,7.01E-05
0.01801209,0.019452476,0.021172938,0.023353522,0.034896617,0.032575995,0.029455158,0.030555453,0.000130934
0.019632525,0.024773903,0.035196698,0.019532498,0.022133195,0.030195357,0.035136681,0.033556258,9.14E-05
0.03229592,0.024173742,0.031755775,0.034056392,0.028474895,0.01801209,0.018792299,0.034896617,9.30E-05
0.037657357,0.026674413,0.019552503,0.036236976,0.027014504,0.039177765,0.022993426,0.03915776,9.02E-05
0.039517856,0.034316462,0.026374332,0.02267334,0.038777658,0.027174547,0.032976102,0.037617347,7.55E-05
0.024633866,0.021232954,0.034896617,0.030695491,0.029775244,0.028754971,0.039797931,0.02651437,0.000122807
0.018592246,0.023353522,0.024733892,0.02297342,0.024273769,0.036617078,0.02185312,0.021613056,0.000136299
0.037357277,0.025534107,0.032375941,0.025794177,0.02293341,0.02517401,0.036577068,0.018332176,0.000170249
0.018332176,0.037317266,0.030635475,0.024653871,0.026834456,0.021092916,0.029775244,0.037657357,7.23E-05
0.022433276,0.027534643,0.034736574,0.029515174,0.028414879,0.027834724,0.033856338,0.038357545,7.58E-05
0.026314316,0.031615737,0.023733624,0.020392729,0.018852316,0.031375673,0.022193211,0.035096671,8.30E-05
0.036076934,0.019272428,0.025774171,0.024753898,0.031055587,0.02733459,0.033176156,0.022153201,0.000163014
0.020912868,0.03695717,0.034536521,0.032936091,0.023073447,0.036797127,0.021112922,0.027454622,8.14E-05
0.024993962,0.034016381,0.036877148,0.01797208,0.022313243,0.033756311,0.025474091,0.031895813,7.58E-05
0.019032364,0.020312707,0.031695759,0.024073715,0.027974761,0.028594928,0.030775512,0.023773635,0.000143314
0.029475164,0.030435421,0.020952879,0.026454354,0.028034777,0.029675217,0.025194016,0.032335931,9.92E-05
0.03807747,0.026594391,0.022233222,0.03121563,0.023573581,0.019232417,0.021993158,0.024473823,0.000149472
0.039217776,0.039677899,0.039297797,0.024293774,0.026554381,0.027134536,0.035396751,0.029435153,8.39E-05
0.03531673,0.020192675,0.026794445,0.018892326,0.029555185,0.021973152,0.030455426,0.021372991,0.000176933
0.029155078,0.02461386,0.024073715,0.03255599,0.033556258,0.026554381,0.031755775,0.031055587,0.000108534
0.032796054,0.018792299,0.022573313,0.025634134,0.023453549,0.020712814,0.036657089,0.039657894,0.00011458
0.020352718,0.024993962,0.033796322,0.02017267,0.022773367,0.026494364,0.03807747,0.024993962,0.0001249
0.018072106,0.032896081,0.019472482,0.02021268,0.031755775,0.031575727,0.027794713,0.022953415,0.00013378
0.022533302,0.023553576,0.023473555,0.027294579,0.039477845,0.037077202,0.027214558,0.026694418,0.000115635
0.025073984,0.022993426,0.030295383,0.038437566,0.032956097,0.026694418,0.026594391,0.029775244,0.000108965
0.029115067,0.026414343,0.037757384,0.023993694,0.019232417,0.032155882,0.027754702,0.026834456,0.000101031
0.036337003,0.028114799,0.034276451,0.02543408,0.037157223,0.026734429,0.028394874,0.038457572,7.28E-05
0.039677899,0.024593855,0.027014504,0.019512493,0.023433544,0.024473823,0.025574118,0.024133732,0.000138603
0.035036655,0.023173474,0.03833754,0.027394606,0.023533571,0.018592246,0.031955829,0.036737111,8.95E-05
0.026194284,0.025614128,0.026154273,0.022733356,0.029295115,0.021653066,0.036296993,0.023133463,0.000147244
0.036296993,0.036537057,0.037057196,0.019032364,0.022893399,0.033436226,0.027734697,0.037917427,6.08E-05
0.0210329,0.020852852,0.032676022,0.037917427,0.036156955,0.022833383,0.028634938,0.026154273,0.000135904
0.017912063,0.02819482,0.034776585,0.034716569,0.037337271,0.03423644,0.030875539,0.026974493,9.86E-05
0.022233222,0.039257786,0.036717105,0.036156955,0.035696832,0.030135341,0.029735233,0.027234563,8.84E-05
0.01827216,0.019612519,0.037777389,0.018912332,0.033916354,0.034156419,0.032435957,0.023953683,0.000137824
0.025013968,0.025194016,0.018152128,0.032575995,0.025234027,0.034516515,0.036977175,0.030695491,0.00011738
0.037737379,0.032756043,0.018792299,0.026074252,0.019932605,0.024153737,0.034396483,0.039337808,9.26E-05
0.025974225,0.02733459,0.03587688,0.037437298,0.024733892,0.036236976,0.019072375,0.038877684,6.69E-05
0.018212144,0.02375363,0.038777658,0.038577604,0.033056124,0.027094525,0.027254568,0.01935245,0.000155006
0.022473286,0.0262543,0.027274574,0.036276987,0.022753361,0.023913673,0.033436226,0.020492755,0.000156816
0.02845489,0.039537861,0.022173206,0.020132659,0.021453013,0.033836333,0.037857411,0.039637888,7.22E-05
0.03065548,0.021012895,0.031155614,0.018512224,0.033876344,0.035836869,0.019432471,0.022873394,0.000132765
0.025534107,0.027514638,0.036337003,0.020432739,0.033736306,0.028034777,0.019552503,0.025374064,0.000110154
0.026974493,0.026574386,0.019372455,0.029135072,0.036917159,0.026414343,0.021793104,0.038557599,9.63E-05
0.036377014,0.023613592,0.034016381,0.039077738,0.022153201,0.02077283,0.032155882,0.019472482,0.000177745
0.020952879,0.022633329,0.036156955,0.018412198,0.027814718,0.026854461,0.029295115,0.017932069,0.000177996
0.031975834,0.018412198,0.026634402,0.037197234,0.03695717,0.032696027,0.032515979,0.034076397,0.000114361
0.02349356,0.027154541,0.031875807,0.02129297,0.037417293,0.023033437,0.038937701,0.026414343,0.0001182
0.025554112,0.029195089,0.035936896,0.029435153,0.036397019,0.031335662,0.03229592,0.033876344,7.87E-05
0.02431378,0.021533034,0.033556258,0.029795249,0.026054246,0.029495169,0.027994767,0.022773367,0.000137027
0.035956901,0.038697636,0.018472214,0.028074788,0.03479659,0.037777389,0.021252959,0.031675754,9.52E-05
0.029695223,0.032876075,0.026914477,0.018112117,0.020652798,0.019272428,0.035156687,0.039297797,7.60E-05
0.039577872,0.027314584,0.031855802,0.018712278,0.032355936,0.018192139,0.02349356,0.021272965,0.000164343
0.025834187,0.039237781,0.027194552,0.019892594,0.027654676,0.022593319,0.024713887,0.030215362,9.29E-05
0.028434885,0.018332176,0.033916354,0.030995571,0.029815255,0.029615201,0.033336199,0.025534107,0.000138079
0.023553576,0.023273501,0.023373528,0.023313512,0.031335662,0.018132122,0.026014236,0.025053978,0.000150561
0.031555721,0.034856606,0.019512493,0.02159305,0.036457035,0.031635743,0.032956097,0.038237513,8.61E-05
0.025134,0.019532498,0.019612519,0.038357545,0.023253496,0.03121563,0.021813109,0.021793104,0.000164716
0.033856338,0.036256982,0.028674949,0.022773367,0.021533034,0.029515174,0.017952074,0.027214558,9.63E-05
0.039277792,0.034736574,0.030195357,0.037377282,0.03121563,0.024633866,0.038997717,0.029315121,9.57E-05
0.029595196,0.032776049,0.029075056,0.039097743,0.036857143,0.029555185,0.035816864,0.018252155,0.000143725
0.020532766,0.024273769,0.026114263,0.019792568,0.036577068,0.023133463,0.018292165,0.023573581,0.000142703
0.039777926,0.022013163,0.038457572,0.030015308,0.02241327,0.029315121,0.019672535,0.032696027,9.39E-05
0.029435153,0.037617347,0.019592514,0.02379364,0.023713619,0.036677094,0.033396215,0.018712278,0.000143298
0.018552235,0.038937701,0.036357009,0.021372991,0.034836601,0.018452208,0.02983526,0.021713083,0.000143621
0.037137218,0.024553844,0.03475658,0.033236172,0.033136145,0.026614397,0.039777926,0.023813646,0.000127371
0.022213217,0.034576531,0.021493024,0.020272696,0.0199126,0.035076665,0.032175888,0.025033973,0.000113522
0.018452208,0.022753361,0.038977711,0.031275646,0.01797208,0.023253496,0.039277792,0.037337271,9.16E-05
0.022633329,0.039797931,0.023073447,0.027014504,0.038957706,0.037017186,0.030895544,0.02293341,0.000109376
0.026154273,0.022893399,0.032215898,0.028834992,0.018692273,0.021052906,0.024533839,0.03341622,0.000100773
0.038597609,0.037757384,0.029955292,0.026934482,0.032415952,0.032596,0.018632257,0.038277524,6.19E-05
0.034076397,0.026474359,0.031075593,0.033016113,0.021252959,0.02953518,0.037117212,0.021993158,0.000129602
0.022573313,0.02077283,0.020412734,0.036256982,0.030155346,0.029935287,0.020072643,0.035996912,0.000110992
0.032335931,0.026234295,0.021933142,0.026134268,0.039657894,0.024333785,0.020132659,0.034696563,9.96E-05
0.028754971,0.034256445,0.034696563,0.031415684,0.024233758,0.023933678,0.029855266,0.034216435,7.65E-05
0.036717105,0.019332444,0.021913136,0.024153737,0.025754166,0.027274574,0.031415684,0.020112653,0.000184354
0.025414075,0.030775512,0.03755733,0.021813109,0.026094257,0.030535448,0.038437566,0.03479659,7.50E-05
0.028494901,0.037717373,0.01853223,0.030475432,0.025914209,0.021072911,0.028734965,0.03203585,0.00010879
0.018312171,0.022173206,0.025514102,0.020692809,0.036276987,0.028694954,0.019872589,0.022693345,0.000146713
0.026494364,0.034656553,0.037657357,0.029375137,0.039317802,0.019692541,0.039057733,0.03449651,7.83E-05
0.026874466,0.037097207,0.02599423,0.022153201,0.025414075,0.038057465,0.022773367,0.024593855,0.000100869
0.033836333,0.031575727,0.029695223,0.019592514,0.024093721,0.03915776,0.029155078,0.021112922,0.000118554
0.019372455,0.017892058,0.021433007,0.026714423,0.033796322,0.033456231,0.018772294,0.020712814,0.000171544
0.022793372,0.037997448,0.024353791,0.02517401,0.037317266,0.030055319,0.03367629,0.018992353,0.000143343
0.021693077,0.037417293,0.027934751,0.031915818,0.032535984,0.024673876,0.024213753,0.033216167,8.12E-05
0.034476504,0.039037727,0.038357545,0.028294847,0.031695759,0.038477577,0.026374332,0.021693077,9.84E-05
0.033296188,0.032115872,0.033596268,0.035156687,0.032215898,0.024533839,0.034116408,0.020612788,0.000141483
0.023773635,0.036236976,0.036577068,0.023653603,0.019712546,0.029435153,0.034276451,0.026894472,9.39E-05
0.028254836,0.027834724,0.022733356,0.027154541,0.03423644,0.028354863,0.033036118,0.027914745,0.000114235
0.02073282,0.02017267,0.0199126,0.021052906,0.03837755,0.032195893,0.036116944,0.027514638,0.000139919
0.034356472,0.018212144,0.032115872,0.023173474,0.028234831,0.026594391,0.036617078,0.023653603,0.000154067
0.024173742,0.024113726,0.018072106,0.024553844,0.028254836,0.021473018,0.039377819,0.02487393,0.000159588
0.03587688,0.021673072,0.019852584,0.019872589,0.034596537,0.023273501,0.038237513,0.021152932,0.000184406
0.035596805,0.030975566,0.028014772,0.032876075,0.028394874,0.019712546,0.032876075,0.021392997,0.000156425
0.030535448,0.025914209,0.025614128,0.034436494,0.025774171,0.037877416,0.022813378,0.024073715,0.000112335
0.038437566,0.023093453,0.038097475,0.027694686,0.020412734,0.029195089,0.025794177,0.03039541,9.91E-05
0.036677094,0.018932337,0.022093184,0.039557867,0.034536521,0.036777121,0.023713619,0.036977175,0.000110919
0.035656821,0.022773367,0.019252423,0.025914209,0.020592782,0.027514638,0.032315925,0.032135877,0.000122843
0.021653066,0.038157491,0.019792568,0.036316998,0.02517401,0.039797931,0.034716569,0.021332981,0.000116698
0.032936091,0.035936896,0.035236708,0.037137218,0.022553308,0.029755239,0.028955024,0.019492487,0.00012906
0.033356204,0.031495705,0.028995035,0.028674949,0.020092648,0.037537325,0.01801209,0.025354059,9.65E-05
0.018892326,0.03121563,0.017892058,0.03863762,0.038857679,0.024293774,0.01939246,0.035196698,0.000101142
0.031895813,0.038117481,0.018032096,0.031075593,0.033456231,0.033276183,0.023553576,0.027094525,0.000114332
0.020852852,0.035256714,0.023133463,0.033096134,0.020352718,0.023433544,0.030155346,0.018732283,0.000169007
0.023153469,0.026034241,0.019772562,0.02077283,0.020672804,0.033236172,0.025654139,0.020672804,0.000153161
0.031535716,0.032015845,0.034456499,0.030415416,0.025614128,0.03587688,0.027674681,0.019192407,0.000120483
0.01939246,0.035096671,0.035036655,0.020012627,0.018252155,0.027874735,0.035196698,0.037977443,6.76E-05
0.03397637,0.038477577,0.025254032,0.019552503,0.036717105,0.030855534,0.032195893,0.019712546,0.000140533
0.034036386,0.021693077,0.02461386,0.036737111,0.021933142,0.032676022,0.038877684,0.033036118,0.000105815
0.031615737,0.022353254,0.030995571,0.019312439,0.027714692,0.036977175,0.035756848,0.035936896,8.91E-05
0.034536521,0.020432739,0.023353522,0.037897422,0.023673608,0.031155614,0.031715764,0.027114531,0.000131061
0.028094794,0.022733356,0.018592246,0.026574386,0.037577336,0.033476236,0.03975792,0.018752289,0.000172094
0.028514906,0.020452745,0.028834992,0.031795786,0.022093184,0.025354059,0.038117481,0.030475432,0.000118487
0.034696563,0.031235636,0.026054246,0.028474895,0.036477041,0.025654139,0.020972884,0.019372455,0.000157145
0.020152664,0.024133732,0.034216435,0.038197502,0.021793104,0.031115603,0.021973152,0.037057196,8.28E-05
0.034736574,0.018772294,0.026614397,0.026054246,0.023313512,0.033396215,0.025414075,0.023613592,0.000144999
0.021493024,0.018292165,0.031955829,0.032355936,0.017892058,0.023593587,0.02871496,0.02155304,0.000174027
0.024673876,0.026114263,0.033076129,0.030975566,0.027554649,0.030275378,0.023913673,0.0262543,0.000107526
0.029815255,0.027754702,0.038497583,0.035976907,0.034076397,0.024493828,0.021272965,0.024833919,0.00011613
0.017952074,0.024493828,0.030775512,0.020452745,0.037677363,0.03065548,0.029755239,0.034596537,9.24E-05
0.036036923,0.03393636,0.020632793,0.039057733,0.029635207,0.01853223,0.020392729,0.020332712,0.000180581
0.038877684,0.019732552,0.022993426,0.026674413,0.028334858,0.032716032,0.018112117,0.02681445,0.00013319
0.03535674,0.033316193,0.039077738,0.019232417,0.030335394,0.036076934,0.036897153,0.026314316,9.16E-05
0.027954756,0.03971791,0.02871496,0.026534375,0.024913941,0.030695491,0.022793372,0.036717105,6.67E-05
0.029095062,0.030475432,0.020072643,0.024333785,0.026194284,0.023813646,0.021413002,0.028534912,0.000119498
0.027234563,0.019032364,0.036517052,0.025294043,0.032515979,0.027314584,0.026334322,0.030195357,0.000118805
0.032415952,0.021052906,0.03807747,0.030135341,0.026734429,0.034396483,0.034356472,0.02375363,0.000123007
0.03833754,0.029395142,0.026034241,0.030435421,0.035836869,0.032936091,0.025494096,0.028034777,0.000100812
0.024653871,0.031755775,0.029815255,0.020892863,0.031315657,0.035336735,0.032575995,0.021733088,0.000117825
0.034056392,0.036857143,0.030515442,0.036196966,0.039437835,0.019252423,0.032135877,0.021533034,0.000148716
0.0273746,0.037797395,0.021092916,0.033956365,0.034436494,0.029235099,0.023593587,0.030295383,9.76E-05
0.030895544,0.02047275,0.026874466,0.020552771,0.017932069,0.0210329,0.038717642,0.036377014,0.000106748
0.032876075,0.032596,0.028174815,0.028134804,0.039697904,0.028935019,0.038777658,0.022553308,0.000123412
0.020492755,0.021413002,0.026714423,0.034176424,0.019792568,0.025374064,0.036256982,0.021913136,0.000158041
0.037097207,0.020812841,0.027614665,0.03177578,0.022433276,0.024193748,0.027654676,0.022613324,0.000157239
0.036857143,0.037017186,0.023773635,0.025134,0.032596,0.025294043,0.034996644,0.037437298,7.89E-05
0.022873394,0.036817132,0.032475968,0.030615469,0.020292702,0.039097743,0.022473286,0.035956901,6.26E-05
0.027814718,0.036677094,0.034556526,0.032976102,0.020892863,0.032315925,0.02323349,0.019792568,0.000120529
0.030495437,0.028354863,0.029215094,0.019212412,0.034696563,0.018492219,0.034836601,0.038737647,8.02E-05
0.036977175,0.025674145,0.018932337,0.020812841,0.035916891,0.022533302,0.026154273,0.029615201,0.000129894
0.039137754,0.030635475,0.031095598,0.025154005,0.038457572,0.02819482,0.028134804,0.027594659,0.000101418
0.032656016,0.028494901,0.036897153,0.01965253,0.033356204,0.02543408,0.035216703,0.031035582,9.06E-05
0.039357813,0.023913673,0.039577872,0.039477845,0.030975566,0.018232149,0.034856606,0.035536789,9.03E-05
0.021012895,0.020512761,0.032415952,0.028955024,0.030515442,0.025854193,0.021232954,0.018792299,0.000176275
0.023953683,0.03751732,0.033576263,0.031255641,0.02073282,0.031535716,0.038517588,0.023073447,0.000106324
0.032776049,0.035636816,0.033956365,0.028614933,0.031275646,0.027914745,0.024093721,0.02543408,0.000102948
0.032495973,0.018232149,0.032656016,0.019992621,0.02543408,0.022293238,0.027694686,0.018312171,0.00020792
0.039697904,0.029055051,0.03065548,0.031135609,0.026114263,0.033176156,0.029115067,0.035016649,7.80E-05
0.025934214,0.021893131,0.028354863,0.038497583,0.035776853,0.02379364,0.036937164,0.031835796,0.000111141
0.027154541,0.024413807,0.020612788,0.032435957,0.019732552,0.024793909,0.036757116,0.024693882,0.000145221
0.033316193,0.03617696,0.021012895,0.034516515,0.030675485,0.03833754,0.034176424,0.024013699,0.000109882
0.03971791,0.031015577,0.022013163,0.025394069,0.021973152,0.02241327,0.022693345,0.018152128,0.000189765
0.02517401,0.035536789,0.02957519,0.030875539,0.033596268,0.018732283,0.023653603,0.028594928,0.000103442
0.021873125,0.039097743,0.036417025,0.038617615,0.038437566,0.020412734,0.019532498,0.038657625,6.28E-05
0.03725725,0.035816864,0.036837137,0.023913673,0.02297342,0.029115067,0.025534107,0.033616274,7.25E-05
0.036797127,0.02927511,0.039777926,0.034456499,0.030295383,0.033316193,0.037677363,0.023593587,0.000105203
0.034856606,0.031415684,0.037937432,0.027454622,0.020572777,0.033496242,0.021653066,0.02595422,9.45E-05
0.037037191,0.022593319,0.027954756,0.021753093,0.023913673,0.020812841,0.03561681,0.038537593,9.36E-05
0.032455963,0.030015308,0.033096134,0.032175888,0.019952611,0.038977711,0.01797208,0.023413538,9.84E-05
0.019852584,0.02323349,0.034036386,0.038097475,0.018392192,0.034956633,0.037917427,0.037997448,8.43E-05
0.03915776,0.019252423,0.022713351,0.020252691,0.028995035,0.020372723,0.020532766,0.035076665,0.000121512
0.023733624,0.030235367,0.022033168,0.027534643,0.036337003,0.035896885,0.033256177,0.028554917,0.000101585
0.026214289,0.039377819,0.038517588,0.032535984,0.038937701,0.036377014,0.022273233,0.037577336,5.63E-05
0.02487393,0.031295652,0.019872589,0.030795518,0.029035046,0.032816059,0.033016113,0.039677899,8.43E-05
0.02543408,0.0273746,0.037117212,0.023073447,0.032836065,0.029055051,0.034736574,0.031655748,8.87E-05
0.023713619,0.034036386,0.024813914,0.020572777,0.036537057,0.024393801,0.035576799,0.018972348,0.000164833
0.023613592,0.028334858,0.02543408,0.023033437,0.02349356,0.027994767,0.031495705,0.036397019,8.50E-05
0.03755733,0.024973957,0.029315121,0.03531673,0.01965253,0.039237781,0.022833383,0.02021268,0.000122119
0.024473823,0.022873394,0.038937701,0.021132927,0.035256714,0.028014772,0.024013699,0.028834992,0.000107262
0.027094525,0.027694686,0.036937164,0.028814987,0.020492755,0.030215362,0.024273769,0.029335126,9.18E-05
0.035196698,0.02073282,0.03255599,0.020532766,0.027854729,0.022253227,0.02457385,0.026554381,0.000133407
0.033436226,0.036917159,0.03561681,0.018852316,0.031455695,0.038957706,0.039597878,0.035036655,6.49E-05
0.038157491,0.02543408,0.035916891,0.031575727,0.027354595,0.034616542,0.033796322,0.02461386,0.000108149
0.035976907,0.022273233,0.039837942,0.03397637,0.024133732,0.024653871,0.018192139,0.021252959,0.000149587
0.036156955,0.028754971,0.018412198,0.019152396,0.035796858,0.02927511,0.02021268,0.026114263,0.000132723
0.030115335,0.020412734,0.029095062,0.025554112,0.031795786,0.024973957,0.02431378,0.036296993,0.000101431
0.020672804,0.028234831,0.030735501,0.019112385,0.023293506,0.028074788,0.021212948,0.023853656,0.000121696
0.026134268,0.022793372,0.020652798,0.032395947,0.028674949,0.034456499,0.039417829,0.034036386,0.000106981
0.036457035,0.039437835,0.02021268,0.026294311,0.033656285,0.036477041,0.038957706,0.02871496,9.96E-05
0.019672535,0.019412466,0.030435421,0.02405371,0.035396751,0.023333517,0.033196161,0.035696832,0.000111787
0.035936896,0.019672535,0.037037191,0.024833919,0.031675754,0.034096403,0.032255909,0.018192139,0.00015931
0.024853925,0.027274574,0.032836065,0.035076665,0.028915013,0.028374869,0.023313512,0.018892326,0.000147044
0.021392997,0.026834456,0.038397556,0.020972884,0.020392729,0.030115335,0.025154005,0.027994767,9.99E-05
0.023113458,0.028854997,0.029235099,0.022393265,0.019432471,0.037277255,0.036877148,0.021953147,0.000117942
0.026394338,0.037497314,0.021673072,0.018792299,0.021212948,0.026714423,0.030495437,0.028514906,0.00010679
0.022833383,0.037297261,0.020572777,0.026174279,0.026934482,0.026274305,0.019232417,0.024413807,0.000126081
0.024233758,0.033036118,0.023533571,0.036417025,0.039637888,0.035236708,0.031135609,0.021212948,0.000120642
0.022053174,0.023133463,0.031835796,0.021913136,0.034116408,0.025754166,0.035436762,0.036457035,9.26E-05
